country,state,date,variable,generation_gwh,share_of_generation_pct,capacity_mw,emissions_ktco2,share_of_emissions_pct
India,Chhattisgarh,2019-11-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-11-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-11-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-11-01,Renewables,93.97,0.98,657.85,13.04,0.16
India,Chhattisgarh,2019-11-01,Solar,30.61,0.32,231.35,1.47,0.02
India,Chhattisgarh,2019-11-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-11-01,Wind and solar,30.61,0.32,231.35,1.47,0.02
India,Chhattisgarh,2019-12-01,Bioenergy,52.61,0.5,230.5,12.1,0.14
India,Chhattisgarh,2019-12-01,Clean,89.4,0.85,657.85,13.65,0.16
India,Chhattisgarh,2019-12-01,Coal,10412.65,99.15,23128.0,8538.37,99.84
India,Chhattisgarh,2019-12-01,Fossil,10412.65,99.15,23128.0,8538.37,99.84
India,Chhattisgarh,2019-12-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-12-01,Hydro,8.98,0.09,196.0,0.22,0.0
India,Chhattisgarh,2019-12-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-12-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-12-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-12-01,Renewables,89.4,0.85,657.85,13.65,0.16
India,Chhattisgarh,2019-12-01,Solar,27.81,0.26,231.35,1.33,0.02
India,Chhattisgarh,2019-12-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2019-12-01,Wind and solar,27.81,0.26,231.35,1.33,0.02
India,Chhattisgarh,2020-01-01,Bioenergy,43.01,0.39,230.5,9.89,0.11
India,Chhattisgarh,2020-01-01,Clean,94.77,0.87,657.85,11.86,0.14
India,Chhattisgarh,2020-01-01,Coal,10834.47,99.13,23128.0,8884.27,99.87
India,Chhattisgarh,2020-01-01,Fossil,10834.47,99.13,23128.0,8884.27,99.87
India,Chhattisgarh,2020-01-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-01-01,Hydro,21.38,0.2,196.0,0.51,0.01
India,Chhattisgarh,2020-01-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-01-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-01-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-01-01,Renewables,94.77,0.87,657.85,11.86,0.14
India,Chhattisgarh,2020-01-01,Solar,30.38,0.28,231.35,1.46,0.02
India,Chhattisgarh,2020-01-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-01-01,Wind and solar,30.38,0.28,231.35,1.46,0.02
India,Chhattisgarh,2020-02-01,Bioenergy,81.45,0.81,230.5,18.73,0.23
India,Chhattisgarh,2020-02-01,Clean,131.31,1.3,657.85,20.63,0.26
India,Chhattisgarh,2020-02-01,Coal,9930.17,98.69,23128.0,8142.74,99.75
India,Chhattisgarh,2020-02-01,Fossil,9930.17,98.69,23128.0,8142.74,99.75
India,Chhattisgarh,2020-02-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-02-01,Hydro,20.44,0.2,196.0,0.49,0.01
India,Chhattisgarh,2020-02-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-02-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-02-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-02-01,Renewables,131.31,1.3,657.85,20.63,0.26
India,Chhattisgarh,2020-02-01,Solar,29.42,0.29,231.35,1.41,0.02
India,Chhattisgarh,2020-02-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-02-01,Wind and solar,29.42,0.29,231.35,1.41,0.02
India,Chhattisgarh,2020-03-01,Bioenergy,67.21,0.62,244.5,15.46,0.18
India,Chhattisgarh,2020-03-01,Clean,121.11,1.12,671.85,17.55,0.21
India,Chhattisgarh,2020-03-01,Coal,10637.01,98.87,23128.0,8722.35,99.8
India,Chhattisgarh,2020-03-01,Fossil,10637.01,98.87,23128.0,8722.35,99.8
India,Chhattisgarh,2020-03-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-03-01,Hydro,20.62,0.19,196.0,0.49,0.01
India,Chhattisgarh,2020-03-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-03-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-03-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-03-01,Renewables,121.11,1.12,671.85,17.55,0.21
India,Chhattisgarh,2020-03-01,Solar,33.28,0.31,231.35,1.6,0.02
India,Chhattisgarh,2020-03-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-03-01,Wind and solar,33.28,0.31,231.35,1.6,0.02
India,Chhattisgarh,2020-04-01,Bioenergy,91.58,1.0,244.5,21.06,0.28
India,Chhattisgarh,2020-04-01,Clean,152.49,1.66,671.85,23.32,0.31
India,Chhattisgarh,2020-04-01,Coal,8987.79,98.33,23128.0,7369.99,99.68
India,Chhattisgarh,2020-04-01,Fossil,8987.79,98.33,23128.0,7369.99,99.68
India,Chhattisgarh,2020-04-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-04-01,Hydro,27.77,0.3,196.0,0.67,0.01
India,Chhattisgarh,2020-04-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-04-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-04-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-04-01,Renewables,152.49,1.66,671.85,23.32,0.31
India,Chhattisgarh,2020-04-01,Solar,33.14,0.36,231.35,1.59,0.02
India,Chhattisgarh,2020-04-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-04-01,Wind and solar,33.14,0.36,231.35,1.59,0.02
India,Chhattisgarh,2020-05-01,Bioenergy,97.87,0.87,244.5,22.51,0.25
India,Chhattisgarh,2020-05-01,Clean,147.03,1.3,671.85,24.54,0.27
India,Chhattisgarh,2020-05-01,Coal,11100.18,98.69,23128.0,9102.15,99.73
India,Chhattisgarh,2020-05-01,Fossil,11100.18,98.69,23128.0,9102.15,99.73
India,Chhattisgarh,2020-05-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-05-01,Hydro,13.98,0.12,196.0,0.34,0.0
India,Chhattisgarh,2020-05-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-05-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-05-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-05-01,Renewables,147.03,1.3,671.85,24.54,0.27
India,Chhattisgarh,2020-05-01,Solar,35.18,0.31,231.35,1.69,0.02
India,Chhattisgarh,2020-05-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-05-01,Wind and solar,35.18,0.31,231.35,1.69,0.02
India,Chhattisgarh,2020-06-01,Bioenergy,101.53,0.96,244.5,23.35,0.27
India,Chhattisgarh,2020-06-01,Clean,160.87,1.53,671.85,25.38,0.29
India,Chhattisgarh,2020-06-01,Coal,10387.56,98.47,23128.0,8517.8,99.7
India,Chhattisgarh,2020-06-01,Fossil,10387.56,98.47,23128.0,8517.8,99.7
India,Chhattisgarh,2020-06-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-06-01,Hydro,34.43,0.33,196.0,0.83,0.01
India,Chhattisgarh,2020-06-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-06-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-06-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-06-01,Renewables,160.87,1.53,671.85,25.38,0.29
India,Chhattisgarh,2020-06-01,Solar,24.91,0.24,231.35,1.2,0.01
India,Chhattisgarh,2020-06-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-06-01,Wind and solar,24.91,0.24,231.35,1.2,0.01
India,Chhattisgarh,2020-07-01,Bioenergy,82.08,0.72,244.7,18.88,0.21
India,Chhattisgarh,2020-07-01,Clean,216.88,1.9,672.05,22.77,0.25
India,Chhattisgarh,2020-07-01,Coal,11194.84,98.1,23928.0,9179.77,99.75
India,Chhattisgarh,2020-07-01,Fossil,11194.84,98.1,23928.0,9179.77,99.75
India,Chhattisgarh,2020-07-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-07-01,Hydro,107.52,0.94,196.0,2.58,0.03
India,Chhattisgarh,2020-07-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-07-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-07-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-07-01,Renewables,216.88,1.9,672.05,22.77,0.25
India,Chhattisgarh,2020-07-01,Solar,27.28,0.24,231.35,1.31,0.01
India,Chhattisgarh,2020-07-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-07-01,Wind and solar,27.28,0.24,231.35,1.31,0.01
India,Chhattisgarh,2020-08-01,Bioenergy,31.88,0.28,244.9,7.33,0.08
India,Chhattisgarh,2020-08-01,Clean,146.54,1.29,672.25,10.6,0.11
India,Chhattisgarh,2020-08-01,Coal,11197.4,98.71,23928.0,9181.87,99.88
India,Chhattisgarh,2020-08-01,Fossil,11197.4,98.71,23928.0,9181.87,99.88
India,Chhattisgarh,2020-08-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-08-01,Hydro,92.7,0.82,196.0,2.22,0.02
India,Chhattisgarh,2020-08-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-08-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-08-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-08-01,Renewables,146.54,1.29,672.25,10.6,0.11
India,Chhattisgarh,2020-08-01,Solar,21.96,0.19,231.35,1.05,0.01
India,Chhattisgarh,2020-08-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-08-01,Wind and solar,21.96,0.19,231.35,1.05,0.01
India,Chhattisgarh,2020-09-01,Bioenergy,69.25,0.6,244.9,15.93,0.17
India,Chhattisgarh,2020-09-01,Clean,205.68,1.78,679.46,19.9,0.22
India,Chhattisgarh,2020-09-01,Coal,11348.8,98.22,23928.0,9306.02,99.79
India,Chhattisgarh,2020-09-01,Fossil,11348.8,98.22,23928.0,9306.02,99.79
India,Chhattisgarh,2020-09-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-09-01,Hydro,107.2,0.93,196.0,2.57,0.03
India,Chhattisgarh,2020-09-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-09-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-09-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-09-01,Renewables,205.68,1.78,679.46,19.9,0.22
India,Chhattisgarh,2020-09-01,Solar,29.23,0.25,238.56,1.4,0.02
India,Chhattisgarh,2020-09-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-09-01,Wind and solar,29.23,0.25,238.56,1.4,0.02
India,Chhattisgarh,2020-10-01,Bioenergy,68.47,0.59,244.9,15.75,0.17
India,Chhattisgarh,2020-10-01,Clean,154.78,1.34,680.8,18.53,0.2
India,Chhattisgarh,2020-10-01,Coal,11413.21,98.66,23928.0,9358.83,99.8
India,Chhattisgarh,2020-10-01,Fossil,11413.21,98.66,23928.0,9358.83,99.8
India,Chhattisgarh,2020-10-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-10-01,Hydro,56.45,0.49,196.0,1.35,0.01
India,Chhattisgarh,2020-10-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-10-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-10-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-10-01,Renewables,154.78,1.34,680.8,18.53,0.2
India,Chhattisgarh,2020-10-01,Solar,29.86,0.26,239.9,1.43,0.02
India,Chhattisgarh,2020-10-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-10-01,Wind and solar,29.86,0.26,239.9,1.43,0.02
India,Chhattisgarh,2020-11-01,Bioenergy,95.81,0.83,244.9,22.04,0.23
India,Chhattisgarh,2020-11-01,Clean,143.26,1.24,680.8,23.97,0.25
India,Chhattisgarh,2020-11-01,Coal,11433.82,98.76,23928.0,9375.73,99.75
India,Chhattisgarh,2020-11-01,Fossil,11433.82,98.76,23928.0,9375.73,99.75
India,Chhattisgarh,2020-11-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-11-01,Hydro,14.5,0.13,196.0,0.35,0.0
India,Chhattisgarh,2020-11-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-11-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-11-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-11-01,Renewables,143.26,1.24,680.8,23.97,0.25
India,Chhattisgarh,2020-11-01,Solar,32.95,0.28,239.9,1.58,0.02
India,Chhattisgarh,2020-11-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-11-01,Wind and solar,32.95,0.28,239.9,1.58,0.02
India,Chhattisgarh,2020-12-01,Bioenergy,104.02,0.84,244.9,23.92,0.24
India,Chhattisgarh,2020-12-01,Clean,148.64,1.2,680.9,25.79,0.26
India,Chhattisgarh,2020-12-01,Coal,12215.63,98.8,23928.0,10016.82,99.74
India,Chhattisgarh,2020-12-01,Fossil,12215.63,98.8,23928.0,10016.82,99.74
India,Chhattisgarh,2020-12-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-12-01,Hydro,11.34,0.09,196.0,0.27,0.0
India,Chhattisgarh,2020-12-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-12-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-12-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-12-01,Renewables,148.64,1.2,680.9,25.79,0.26
India,Chhattisgarh,2020-12-01,Solar,33.28,0.27,240.0,1.6,0.02
India,Chhattisgarh,2020-12-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2020-12-01,Wind and solar,33.28,0.27,240.0,1.6,0.02
India,Chhattisgarh,2021-01-01,Bioenergy,124.82,1.02,244.9,28.71,0.29
India,Chhattisgarh,2021-01-01,Clean,191.78,1.57,684.01,31.11,0.32
India,Chhattisgarh,2021-01-01,Coal,12014.48,98.43,23688.0,9851.87,99.69
India,Chhattisgarh,2021-01-01,Fossil,12014.48,98.43,23688.0,9851.87,99.69
India,Chhattisgarh,2021-01-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-01-01,Hydro,33.88,0.28,196.0,0.81,0.01
India,Chhattisgarh,2021-01-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-01-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-01-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-01-01,Renewables,191.78,1.57,684.01,31.11,0.32
India,Chhattisgarh,2021-01-01,Solar,33.08,0.27,243.11,1.59,0.02
India,Chhattisgarh,2021-01-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-01-01,Wind and solar,33.08,0.27,243.11,1.59,0.02
India,Chhattisgarh,2021-02-01,Bioenergy,125.13,1.14,244.9,28.78,0.32
India,Chhattisgarh,2021-02-01,Clean,190.55,1.74,693.38,31.19,0.35
India,Chhattisgarh,2021-02-01,Coal,10831.5,98.27,23688.0,8881.83,99.65
India,Chhattisgarh,2021-02-01,Fossil,10831.5,98.27,23688.0,8881.83,99.65
India,Chhattisgarh,2021-02-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-02-01,Hydro,30.47,0.28,196.0,0.73,0.01
India,Chhattisgarh,2021-02-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-02-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-02-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-02-01,Renewables,190.55,1.74,693.38,31.19,0.35
India,Chhattisgarh,2021-02-01,Solar,34.95,0.32,252.48,1.68,0.02
India,Chhattisgarh,2021-02-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-02-01,Wind and solar,34.95,0.32,252.48,1.68,0.02
India,Chhattisgarh,2021-03-01,Bioenergy,125.13,0.99,244.9,28.78,0.28
India,Chhattisgarh,2021-03-01,Clean,194.54,1.54,693.38,31.29,0.31
India,Chhattisgarh,2021-03-01,Coal,12489.28,98.47,23688.0,10241.21,99.7
India,Chhattisgarh,2021-03-01,Fossil,12489.28,98.47,23688.0,10241.21,99.7
India,Chhattisgarh,2021-03-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-03-01,Hydro,34.46,0.27,196.0,0.83,0.01
India,Chhattisgarh,2021-03-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-03-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-03-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-03-01,Renewables,194.54,1.54,693.38,31.29,0.31
India,Chhattisgarh,2021-03-01,Solar,34.95,0.28,252.48,1.68,0.02
India,Chhattisgarh,2021-03-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-03-01,Wind and solar,34.95,0.28,252.48,1.68,0.02
India,Chhattisgarh,2021-04-01,Bioenergy,101.12,0.75,257.4,23.26,0.21
India,Chhattisgarh,2021-04-01,Clean,167.95,1.25,705.88,25.58,0.23
India,Chhattisgarh,2021-04-01,Coal,13334.09,98.76,23688.0,10933.95,99.77
India,Chhattisgarh,2021-04-01,Fossil,13334.09,98.76,23688.0,10933.95,99.77
India,Chhattisgarh,2021-04-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-04-01,Hydro,37.3,0.28,196.0,0.9,0.01
India,Chhattisgarh,2021-04-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-04-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-04-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-04-01,Renewables,167.95,1.25,705.88,25.58,0.23
India,Chhattisgarh,2021-04-01,Solar,29.53,0.22,252.48,1.42,0.01
India,Chhattisgarh,2021-04-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-04-01,Wind and solar,29.53,0.22,252.48,1.42,0.01
India,Chhattisgarh,2021-05-01,Bioenergy,107.03,0.87,269.9,24.62,0.25
India,Chhattisgarh,2021-05-01,Clean,157.12,1.28,718.38,26.72,0.27
India,Chhattisgarh,2021-05-01,Coal,12087.94,98.72,23688.0,9912.11,99.73
India,Chhattisgarh,2021-05-01,Fossil,12087.94,98.72,23688.0,9912.11,99.73
India,Chhattisgarh,2021-05-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-05-01,Hydro,12.63,0.1,196.0,0.3,0.0
India,Chhattisgarh,2021-05-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-05-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-05-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-05-01,Renewables,157.12,1.28,718.38,26.72,0.27
India,Chhattisgarh,2021-05-01,Solar,37.46,0.31,252.48,1.8,0.02
India,Chhattisgarh,2021-05-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-05-01,Wind and solar,37.46,0.31,252.48,1.8,0.02
India,Chhattisgarh,2021-06-01,Bioenergy,120.42,1.03,270.11,27.7,0.29
India,Chhattisgarh,2021-06-01,Clean,164.43,1.41,842.74,29.46,0.3
India,Chhattisgarh,2021-06-01,Coal,11544.23,98.6,23688.0,9466.27,99.69
India,Chhattisgarh,2021-06-01,Fossil,11544.23,98.6,23688.0,9466.27,99.69
India,Chhattisgarh,2021-06-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-06-01,Hydro,14.89,0.13,196.0,0.36,0.0
India,Chhattisgarh,2021-06-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-06-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-06-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-06-01,Renewables,164.43,1.41,842.74,29.46,0.3
India,Chhattisgarh,2021-06-01,Solar,29.12,0.25,376.63,1.4,0.01
India,Chhattisgarh,2021-06-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-06-01,Wind and solar,29.12,0.25,376.63,1.4,0.01
India,Chhattisgarh,2021-07-01,Bioenergy,107.53,0.89,270.31,24.73,0.25
India,Chhattisgarh,2021-07-01,Clean,190.04,1.58,967.08,27.35,0.27
India,Chhattisgarh,2021-07-01,Coal,11878.24,98.43,23688.0,9740.16,99.72
India,Chhattisgarh,2021-07-01,Fossil,11878.24,98.43,23688.0,9740.16,99.72
India,Chhattisgarh,2021-07-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-07-01,Hydro,56.14,0.47,196.0,1.35,0.01
India,Chhattisgarh,2021-07-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-07-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-07-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-07-01,Renewables,190.04,1.58,967.08,27.35,0.27
India,Chhattisgarh,2021-07-01,Solar,26.37,0.22,500.77,1.27,0.01
India,Chhattisgarh,2021-07-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-07-01,Wind and solar,26.37,0.22,500.77,1.27,0.01
India,Chhattisgarh,2021-08-01,Bioenergy,119.76,0.95,270.0,27.54,0.27
India,Chhattisgarh,2021-08-01,Clean,264.8,2.1,966.9,31.88,0.32
India,Chhattisgarh,2021-08-01,Coal,12312.29,97.89,23688.0,10096.08,99.69
India,Chhattisgarh,2021-08-01,Fossil,12312.29,97.89,23688.0,10096.08,99.69
India,Chhattisgarh,2021-08-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-08-01,Hydro,109.51,0.87,196.0,2.63,0.03
India,Chhattisgarh,2021-08-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-08-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-08-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-08-01,Renewables,264.8,2.1,966.9,31.88,0.32
India,Chhattisgarh,2021-08-01,Solar,35.53,0.28,500.9,1.71,0.02
India,Chhattisgarh,2021-08-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-08-01,Wind and solar,35.53,0.28,500.9,1.71,0.02
India,Chhattisgarh,2021-09-01,Bioenergy,96.63,0.97,275.0,22.22,0.28
India,Chhattisgarh,2021-09-01,Clean,251.87,2.53,971.9,26.73,0.34
India,Chhattisgarh,2021-09-01,Coal,9712.2,97.47,23688.0,7964.0,99.67
India,Chhattisgarh,2021-09-01,Fossil,9712.2,97.47,23688.0,7964.0,99.67
India,Chhattisgarh,2021-09-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-09-01,Hydro,122.28,1.23,196.0,2.93,0.04
India,Chhattisgarh,2021-09-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-09-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-09-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-09-01,Renewables,251.87,2.53,971.9,26.73,0.34
India,Chhattisgarh,2021-09-01,Solar,32.96,0.33,500.9,1.58,0.02
India,Chhattisgarh,2021-09-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-09-01,Wind and solar,32.96,0.33,500.9,1.58,0.02
India,Chhattisgarh,2021-10-01,Bioenergy,75.66,0.69,275.0,17.4,0.2
India,Chhattisgarh,2021-10-01,Clean,234.33,2.14,972.58,22.25,0.25
India,Chhattisgarh,2021-10-01,Coal,10694.99,97.86,23688.0,8769.89,99.75
India,Chhattisgarh,2021-10-01,Fossil,10694.99,97.86,23688.0,8769.89,99.75
India,Chhattisgarh,2021-10-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-10-01,Hydro,115.27,1.05,196.0,2.77,0.03
India,Chhattisgarh,2021-10-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-10-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-10-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-10-01,Renewables,234.33,2.14,972.58,22.25,0.25
India,Chhattisgarh,2021-10-01,Solar,43.4,0.4,501.58,2.08,0.02
India,Chhattisgarh,2021-10-01,Wind,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-10-01,Wind and solar,43.4,0.4,501.58,2.08,0.02
India,Chhattisgarh,2021-11-01,Bioenergy,106.25,1.03,275.0,24.44,0.29
India,Chhattisgarh,2021-11-01,Clean,159.45,1.54,972.58,26.57,0.32
India,Chhattisgarh,2021-11-01,Coal,10201.51,98.46,23688.0,8365.24,99.68
India,Chhattisgarh,2021-11-01,Fossil,10201.51,98.46,23688.0,8365.24,99.68
India,Chhattisgarh,2021-11-01,Gas,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-11-01,Hydro,17.79,0.17,196.0,0.43,0.01
India,Chhattisgarh,2021-11-01,Nuclear,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-11-01,Other Fossil,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-11-01,Other Renewables,0.0,0.0,0.0,0.0,0.0
India,Chhattisgarh,2021-11-01,Renewables,159.45,1.54,972.58,26.57,0.32
India,Chhattisgarh,2021-11-01,Solar,35.41,0.34,501.58,1.7,0.02
India,Chhattisgarh,2021-11-01,Wind,0.0,0.0,0.0,0.0,0.0
